cgpa,iq,placement_status
7.21,114,1
6.45,98,0
8.89,129,1
9.12,135,1
5.88,82,0
8.34,118,1
7.92,105,1
6.12,91,0
9.56,140,1
7.67,112,1
8.11,121,1
6.78,94,0
9.82,138,1
7.45,109,1
5.65,85,0
8.77,126,1
8.23,115,1
6.34,92,0
9.01,131,1
7.88,111,1
8.54,124,1
6.99,101,0
9.33,137,1
7.15,108,1
5.45,88,0
8.44,120,1
8.66,122,1
6.22,95,0
9.77,142,1
7.33,107,1
8.02,119,1
6.55,93,0
9.44,136,1
7.56,113,1
5.92,89,0
8.88,128,1
8.12,116,1
6.41,96,0
9.22,133,1
7.77,110,1
8.45,125,1
6.87,100,0
9.66,139,1
7.22,106,1
5.77,84,0
8.55,123,1
8.33,117,1
6.15,90,0
9.11,132,1
7.66,114,1
7.55,115,1
6.88,97,0
9.45,135,1
7.22,109,1
5.12,83,0
8.99,127,1
8.44,118,1
6.33,92,0
9.12,134,1
7.77,112,1
8.66,125,1
6.54,99,0
9.88,141,1
7.33,108,1
5.88,86,0
8.44,121,1
8.11,116,1
6.22,94,0
9.22,138,1
7.44,110,1
8.55,122,1
6.99,102,0
9.33,139,1
7.11,107,1
5.44,87,0
8.66,124,1
8.22,119,1
6.44,95,0
9.55,142,1
7.22,106,1
8.11,118,1
6.12,91,0
9.66,137,1
7.88,113,1
5.99,88,0
8.77,129,1
8.23,117,1
6.45,96,0
9.34,133,1
7.66,111,1
8.45,126,1
6.88,101,0
9.77,140,1
7.33,107,1
5.33,84,0
8.55,124,1
8.12,118,1
6.22,92,0
9.22,134,1
7.55,112,1
7.88,116,1
6.66,98,0
9.55,136,1
7.33,110,1
5.22,81,0
8.88,128,1
8.45,120,1
6.12,93,0
9.12,135,1
7.66,113,1
8.77,127,1
6.44,100,0
9.99,144,1
7.44,109,1
5.77,85,0
8.33,122,1
8.01,117,1
6.33,94,0
9.44,139,1
7.22,111,1
8.55,123,1
6.88,102,0
9.66,141,1
7.11,108,1
5.44,88,0
8.77,126,1
8.33,120,1
6.55,95,0
9.55,143,1
7.44,107,1
8.22,119,1
6.22,92,0
9.77,138,1
7.99,114,1
5.66,89,0
8.88,130,1
8.11,118,1
6.44,97,0
9.44,134,1
7.77,112,1
8.66,125,1
6.99,101,0
9.88,140,1
7.22,108,1
5.33,83,0
8.55,122,1
8.22,117,1
6.12,91,0
9.12,136,1
7.66,113,1
8.45,124,1
6.77,99,0
9.33,138,1
7.33,110,1
5.88,86,0
8.77,127,1
8.01,115,1
6.22,94,0
9.55,141,1
7.44,111,1
8.66,123,1
6.99,102,0
9.77,143,1
7.11,107,1
5.44,85,0
8.88,128,1
8.33,121,1
6.55,96,0
9.66,139,1
7.55,108,1
8.22,120,1
6.33,93,0
9.44,135,1
7.88,114,1
5.77,88,0
8.99,131,1
8.12,116,1
6.44,98,0
9.22,137,1
7.77,112,1
8.55,124,1
6.88,100,0
9.88,142,1
7.33,109,1
5.11,82,0
8.66,126,1
8.22,118,1
6.12,90,0
9.11,134,1
7.66,115,1
8.45,121,1
6.66,97,0
9.55,138,1
7.44,111,1
5.99,87,0
8.88,129,1